alias,categories,coordinates,cuisine,display_phone,distance,id,image_url,is_closed,location,name,phone,price,rating,review_count,transactions,url
lenwich-new-york-20,"[{'alias': 'salad', 'title': 'Salad'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]","{'latitude': 40.71339, 'longitude': -74.00874}",greek,(646) 861-1220,5790.823634859339,PAKsNbLzuFCXfJ9Ne8OGlg,https://s3-media4.fl.yelpcdn.com/bphoto/wpvy-c2SO-dS2bmll27auw/o.jpg,False,"{'address1': '25 Park Pl', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10007', 'country': 'US', 'state': 'NY', 'display_address': ['25 Park Pl', 'New York, NY 10007']}",Lenwich,+16468611220,$$,3.0,53,"['pickup', 'delivery']",https://www.yelp.com/biz/lenwich-new-york-20?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
takara-sushi-whitestone,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'salad', 'title': 'Salad'}]","{'latitude': 40.789234, 'longitude': -73.813417}",greek,(718) 747-1465,14270.594973886828,u1dEMaP86MKl7lO5MyJLhg,https://s3-media2.fl.yelpcdn.com/bphoto/UplF--Rzfz-zKrFsGYwXSg/o.jpg,False,"{'address1': '150-11 14th Ave', 'address2': '', 'address3': '', 'city': 'Whitestone', 'zip_code': '11357', 'country': 'US', 'state': 'NY', 'display_address': ['150-11 14th Ave', 'Whitestone, NY 11357']}",Takara Sushi,+17187471465,$$,4.0,196,"['pickup', 'delivery']",https://www.yelp.com/biz/takara-sushi-whitestone?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
red-cup-cafe-long-island-city,"[{'alias': 'salad', 'title': 'Salad'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]","{'latitude': 40.747989, 'longitude': -73.947639}",greek,(718) 361-8884,2933.432546333024,npa0Qb2YI4tcZOAJYSWo9g,https://s3-media1.fl.yelpcdn.com/bphoto/GveeWQ236HVnWXkkZCmrcg/o.jpg,False,"{'address1': '44-62 21st St', 'address2': '', 'address3': '', 'city': 'Long Island City', 'zip_code': '11101', 'country': 'US', 'state': 'NY', 'display_address': ['44-62 21st St', 'Long Island City, NY 11101']}",Red Cup Cafe,+17183618884,$$,3.0,21,"['pickup', 'delivery']",https://www.yelp.com/biz/red-cup-cafe-long-island-city?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
la-strada-brooklyn,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'salad', 'title': 'Salad'}]","{'latitude': 40.63791, 'longitude': -73.99967}",greek,(718) 686-8057,13725.226619883622,lunITVPTLmM2FNMnK6ScoQ,https://s3-media1.fl.yelpcdn.com/bphoto/4KWRkvwLF-IAvlf8E-J7lQ/o.jpg,False,"{'address1': '5023 10th Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11219', 'country': 'US', 'state': 'NY', 'display_address': ['5023 10th Ave', 'Brooklyn, NY 11219']}",La Strada,+17186868057,$,3.5,56,"['pickup', 'delivery']",https://www.yelp.com/biz/la-strada-brooklyn?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
mood-wiches-fort-lee,"[{'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'salad', 'title': 'Salad'}]","{'latitude': 40.8640943189921, 'longitude': -73.9621050715453}",greek,(201) 944-1404,11632.320228450324,SqqJVwt_89xMg0jlfKULjg,https://s3-media3.fl.yelpcdn.com/bphoto/hK8fyTt8R9ngypemFMTsPQ/o.jpg,False,"{'address1': '2448 Lemoine Ave', 'address2': None, 'address3': '', 'city': 'Fort Lee', 'zip_code': '07024', 'country': 'US', 'state': 'NJ', 'display_address': ['2448 Lemoine Ave', 'Fort Lee, NJ 07024']}",mood 'wiches,+12019441404,$$,4.0,164,[],https://www.yelp.com/biz/mood-wiches-fort-lee?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
ipizzany-new-york,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}]","{'latitude': 40.76265, 'longitude': -73.98996}",greek,(212) 245-6260,1006.6754578119534,PdLVrgBw6QSmZgVNgn9msw,https://s3-media2.fl.yelpcdn.com/bphoto/bjiTyFgXbURHI5-fTe-65w/o.jpg,False,"{'address1': '707 9th Ave', 'address2': '', 'address3': ""Hell's Kitchen"", 'city': 'New York', 'zip_code': '10019', 'country': 'US', 'state': 'NY', 'display_address': ['707 9th Ave', ""Hell's Kitchen"", 'New York, NY 10019']}",IPizzaNY,+12122456260,$,3.0,47,['pickup'],https://www.yelp.com/biz/ipizzany-new-york?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
fresh-and-co-new-york-city-4,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'soup', 'title': 'Soup'}]","{'latitude': 40.7525863, 'longitude': -73.9792344}",greek,(212) 533-7374,863.7589310659089,1AMYtf2R74KJcGJRvzUdbg,https://s3-media3.fl.yelpcdn.com/bphoto/oNtaqqo5SIiKMSeUNSO4Ag/o.jpg,False,"{'address1': '309 Madison Ave', 'address2': '', 'address3': '', 'city': 'New York City', 'zip_code': '10017', 'country': 'US', 'state': 'NY', 'display_address': ['309 Madison Ave', 'New York City, NY 10017']}",Fresh&Co,+12125337374,$$,2.5,66,"['pickup', 'delivery']",https://www.yelp.com/biz/fresh-and-co-new-york-city-4?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
smilers-gourmet-salad-and-deli-new-york,"[{'alias': 'salad', 'title': 'Salad'}, {'alias': 'delis', 'title': 'Delis'}]","{'latitude': 40.7605628967285, 'longitude': -73.9739227294922}",greek,(212) 644-1090,387.4843027920418,-ZhUZqLnB9uMCTqMSKGREA,https://s3-media3.fl.yelpcdn.com/bphoto/13vhpdom2XmyWM0ypCAshg/o.jpg,False,"{'address1': '532 Madison Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10022', 'country': 'US', 'state': 'NY', 'display_address': ['532 Madison Ave', 'New York, NY 10022']}",Smiler's Gourmet Salad And Deli,+12126441090,$$,2.5,34,"['pickup', 'delivery']",https://www.yelp.com/biz/smilers-gourmet-salad-and-deli-new-york?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
duane-park-new-york-3,"[{'alias': 'supperclubs', 'title': 'Supper Clubs'}, {'alias': 'musicvenues', 'title': 'Music Venues'}]","{'latitude': 40.7249172, 'longitude': -73.9925423}",french,(212) 732-5555,4099.325566232154,VuR3lhMA80aH42jrBM_C8A,https://s3-media3.fl.yelpcdn.com/bphoto/WaTP-B2ImaYMDXUF3mcKKQ/o.jpg,False,"{'address1': '308 Bowery', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10012', 'country': 'US', 'state': 'NY', 'display_address': ['308 Bowery', 'New York, NY 10012']}",Duane Park,+12127325555,$$$$,4.0,409,['restaurant_reservation'],https://www.yelp.com/biz/duane-park-new-york-3?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
medieval-times-dinner-and-tournament-lyndhurst,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'dinnertheater', 'title': 'Dinner Theater'}]","{'latitude': 40.807265, 'longitude': -74.1069909}",french,(888) 935-6878,12016.836880846642,sulipN61P85ISTkV-bMeFA,https://s3-media1.fl.yelpcdn.com/bphoto/6AuzrfvZ8fxZzUA8_aSyxQ/o.jpg,False,"{'address1': '149 Polito Ave', 'address2': '', 'address3': '', 'city': 'Lyndhurst', 'zip_code': '07071', 'country': 'US', 'state': 'NJ', 'display_address': ['149 Polito Ave', 'Lyndhurst, NJ 07071']}",Medieval Times Dinner & Tournament,+18889356878,$$$,4.0,674,[],https://www.yelp.com/biz/medieval-times-dinner-and-tournament-lyndhurst?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
dizzys-club-new-york,"[{'alias': 'jazzandblues', 'title': 'Jazz & Blues'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}, {'alias': 'dinnertheater', 'title': 'Dinner Theater'}]","{'latitude': 40.7686020583993, 'longitude': -73.9830386638641}",french,(212) 258-9595,1007.8896382247759,AZSC48kTDCRU1CqxdE04Kg,https://s3-media3.fl.yelpcdn.com/bphoto/rB7hAEjMcBpiWD4oHJd9CQ/o.jpg,False,"{'address1': '10 Columbus Cir', 'address2': '5th Fl of Jazz at Lincoln Center, Frederick P. Rose Hall', 'address3': 'Frederick P Rose Hall', 'city': 'New York', 'zip_code': '10019', 'country': 'US', 'state': 'NY', 'display_address': ['10 Columbus Cir', '5th Fl of Jazz at Lincoln Center, Frederick P. Rose Hall', 'Frederick P Rose Hall', 'New York, NY 10019']}",Dizzy's Club,+12122589595,$$$,4.0,365,[],https://www.yelp.com/biz/dizzys-club-new-york?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
alamo-drafthouse-cinema-downtown-brooklyn-brooklyn,"[{'alias': 'movietheaters', 'title': 'Cinema'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'dinnertheater', 'title': 'Dinner Theater'}]","{'latitude': 40.6907477441643, 'longitude': -73.9832732500862}",french,(718) 513-2547,7734.852041496172,nfaS-7o4ZrVdsdqhZHnksQ,https://s3-media3.fl.yelpcdn.com/bphoto/-tN1bwRyi9MYqyElbT5G1g/o.jpg,False,"{'address1': '445 Albee Square West', 'address2': 'Suite 4-400', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11201', 'country': 'US', 'state': 'NY', 'display_address': ['445 Albee Square West', 'Suite 4-400', 'Brooklyn, NY 11201']}",Alamo Drafthouse Cinema Downtown Brooklyn,+17185132547,$$,3.5,607,[],https://www.yelp.com/biz/alamo-drafthouse-cinema-downtown-brooklyn-brooklyn?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
nitehawk-cinema-prospect-park-brooklyn-3,"[{'alias': 'movietheaters', 'title': 'Cinema'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'dinnertheater', 'title': 'Dinner Theater'}]","{'latitude': 40.66154, 'longitude': -73.97962}",french,(718) 384-3980,10967.18897136778,H38pIONXN5yM4FMNtCMZqw,https://s3-media3.fl.yelpcdn.com/bphoto/CFnPCKSLYy3Q12-lLh0Agg/o.jpg,False,"{'address1': '188 Prospect Park W', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11215', 'country': 'US', 'state': 'NY', 'display_address': ['188 Prospect Park W', 'Brooklyn, NY 11215']}",Nitehawk Cinema - Prospect Park,+17183843980,$$,3.5,99,[],https://www.yelp.com/biz/nitehawk-cinema-prospect-park-brooklyn-3?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
tacocina-brooklyn,"[{'alias': 'tacos', 'title': 'Tacos'}, {'alias': 'foodstands', 'title': 'Food Stands'}]","{'latitude': 40.715238, 'longitude': -73.967644}",mexican,(646) 783-6825,5084.154565012702,eCD1l-Xx3QqnhrSsoccgMg,https://s3-media4.fl.yelpcdn.com/bphoto/B7Nc3cXHIPvh-qZBrWclfQ/o.jpg,False,"{'address1': '25 River St', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11249', 'country': 'US', 'state': 'NY', 'display_address': ['25 River St', 'Brooklyn, NY 11249']}",Tacocina,+16467836825,$,3.5,65,[],https://www.yelp.com/biz/tacocina-brooklyn?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
presto-fresh-cafe-new-york,"[{'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}, {'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]","{'latitude': 40.81642, 'longitude': -73.9395}",mexican,(646) 922-8301,7058.727637392653,G8JRGtO-S-zHbDZCmIK0gQ,https://s3-media4.fl.yelpcdn.com/bphoto/w1eazC9q6aEhb0KiRRDFPg/o.jpg,False,"{'address1': '559 Lenox Ave', 'address2': None, 'address3': None, 'city': 'New York', 'zip_code': '10037', 'country': 'US', 'state': 'NY', 'display_address': ['559 Lenox Ave', 'New York, NY 10037']}",Presto Fresh Cafe,+16469228301,$$,3.0,101,"['pickup', 'delivery']",https://www.yelp.com/biz/presto-fresh-cafe-new-york?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
ivy-new-york-4,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]","{'latitude': 40.765751, 'longitude': -73.983167}",mexican,(212) 459-9444,730.3526257579521,gvWzAiMrFm9AgfSN2I8Miw,https://s3-media3.fl.yelpcdn.com/bphoto/TH0WOQfN2KPH4v05RJRZpw/o.jpg,False,"{'address1': '944 8th Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10019', 'country': 'US', 'state': 'NY', 'display_address': ['944 8th Ave', 'New York, NY 10019']}",Ivy,+12124599444,$$,4.0,371,"['pickup', 'delivery']",https://www.yelp.com/biz/ivy-new-york-4?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
ricas-pupusas-and-mas-woodside,"[{'alias': 'salvadoran', 'title': 'Salvadoran'}]","{'latitude': 40.7394314, 'longitude': -73.9183104}",mexican,(929) 296-0069,5572.097495270223,r9-JprK1-EO7CiTCUxMKyA,https://s3-media3.fl.yelpcdn.com/bphoto/6Nn9POFG8AdIxgv-f_e3lQ/o.jpg,False,"{'address1': '47-55 47th St', 'address2': None, 'address3': '', 'city': 'Woodside', 'zip_code': '11377', 'country': 'US', 'state': 'NY', 'display_address': ['47-55 47th St', 'Woodside, NY 11377']}",Ricas Pupusas & Mas,+19292960069,,4.5,17,"['pickup', 'delivery']",https://www.yelp.com/biz/ricas-pupusas-and-mas-woodside?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
jacks-wife-freda-new-york-4,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]","{'latitude': 40.74091, 'longitude': -74.00146}",mexican,(646) 454-9045,2886.580230582214,Zabkjf2HIT-ZAPmgMF3Lvw,https://s3-media1.fl.yelpcdn.com/bphoto/J7KW3QpOPqFTqlsh99SoCw/o.jpg,False,"{'address1': '116 8th Ave', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10011', 'country': 'US', 'state': 'NY', 'display_address': ['116 8th Ave', 'New York, NY 10011']}",Jack's Wife Freda,+16464549045,$$,4.0,48,[],https://www.yelp.com/biz/jacks-wife-freda-new-york-4?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
taqueria-guadalupe-new-york,"[{'alias': 'mexican', 'title': 'Mexican'}]","{'latitude': 40.793716, 'longitude': -73.944923}",mexican,(212) 828-6520,4674.883605479843,bO8x1Xvtyj4_gUxtX-sjrA,https://s3-media1.fl.yelpcdn.com/bphoto/zo9S9BK22P2XFMvyM_gDVQ/o.jpg,False,"{'address1': '1743 Lexington Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10029', 'country': 'US', 'state': 'NY', 'display_address': ['1743 Lexington Ave', 'New York, NY 10029']}",Taqueria Guadalupe,+12128286520,$$,3.0,45,"['delivery', 'pickup']",https://www.yelp.com/biz/taqueria-guadalupe-new-york?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
qdoba-mexican-eats-hoboken-2,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]","{'latitude': 40.7414127, 'longitude': -74.0299258}",mexican,(201) 386-8974,4810.020465962263,fApsIHYpJJ7JI2AM0TSHvw,https://s3-media4.fl.yelpcdn.com/bphoto/nCaH85P9O7diL3gso_sU2w/o.jpg,False,"{'address1': '400 Washington St', 'address2': '', 'address3': '', 'city': 'Hoboken', 'zip_code': '07030', 'country': 'US', 'state': 'NJ', 'display_address': ['400 Washington St', 'Hoboken, NJ 07030']}",QDOBA Mexican Eats,+12013868974,$,3.0,99,"['pickup', 'delivery']",https://www.yelp.com/biz/qdoba-mexican-eats-hoboken-2?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
la-perla-mexicana-bronx,"[{'alias': 'mexican', 'title': 'Mexican'}]","{'latitude': 40.81739, 'longitude': -73.9221}",mexican,(718) 585-6425,7946.142001967759,0cgtOfYGHv3stIZb7C9wHQ,https://s3-media1.fl.yelpcdn.com/bphoto/aAOFH9IynLHYbBlXvoAilg/o.jpg,False,"{'address1': '281 E 149th St', 'address2': '', 'address3': '', 'city': 'Bronx', 'zip_code': '10451', 'country': 'US', 'state': 'NY', 'display_address': ['281 E 149th St', 'Bronx, NY 10451']}",La Perla Mexicana,+17185856425,$,4.0,39,[],https://www.yelp.com/biz/la-perla-mexicana-bronx?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
the-ragtrader-and-bo-peep-cocktail-and-highball-store-new-york-4,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'pianobars', 'title': 'Piano Bars'}]","{'latitude': 40.75059, 'longitude': -73.98628}",mexican,(917) 261-5495,1253.3930384854361,qCf1QN11Qdncpqb7PhuyVw,https://s3-media4.fl.yelpcdn.com/bphoto/i8TwHAYZBxv950tCkhtjjw/o.jpg,False,"{'address1': '70 W 36th St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10018', 'country': 'US', 'state': 'NY', 'display_address': ['70 W 36th St', 'New York, NY 10018']}",The Ragtrader & Bo Peep Cocktail and Highball Store,+19172615495,$$,4.5,308,[],https://www.yelp.com/biz/the-ragtrader-and-bo-peep-cocktail-and-highball-store-new-york-4?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
puebla-restaurant-woodside,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'mexican', 'title': 'Mexican'}]","{'latitude': 40.74659, 'longitude': -73.90326}",mexican,(718) 205-2605,6528.23015146061,LUU1RGJV4NyKNDTyAAIRzQ,https://s3-media4.fl.yelpcdn.com/bphoto/gtFx_-kgJ9Z04_iWSJPT7A/o.jpg,False,"{'address1': '39-22 61st St', 'address2': None, 'address3': None, 'city': 'Woodside', 'zip_code': '11377', 'country': 'US', 'state': 'NY', 'display_address': ['39-22 61st St', 'Woodside, NY 11377']}",Puebla Restaurant,+17182052605,,3.0,16,"['delivery', 'pickup']",https://www.yelp.com/biz/puebla-restaurant-woodside?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
tacos-el-picosito-middle-village,"[{'alias': 'mexican', 'title': 'Mexican'}]","{'latitude': 40.707008, 'longitude': -74.012266}",mexican,(347) 200-1245,6564.842510218976,sGd1ZiC4bW8m6TxxyhM_Pw,https://s3-media2.fl.yelpcdn.com/bphoto/ElSuLtbvzxwF7ZRmxcRA3g/o.jpg,False,"{'address1': '70 Broadway', 'address2': '', 'address3': '', 'city': 'Middle Village', 'zip_code': '11379', 'country': 'US', 'state': 'NY', 'display_address': ['70 Broadway', 'Middle Village, NY 11379']}",Tacos El Picosito,+13472001245,$,3.5,5,[],https://www.yelp.com/biz/tacos-el-picosito-middle-village?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
taqueria-sinaloense-bronx,"[{'alias': 'mexican', 'title': 'Mexican'}]","{'latitude': 40.8745319406573, 'longitude': -73.9107076288211}",mexican,(917) 261-4146,13937.956875786087,nmu94WR4OY82i3jQoEWwXw,https://s3-media2.fl.yelpcdn.com/bphoto/XdRGMd5jRgaZIQMszUuqQA/o.jpg,False,"{'address1': '113 W 225th St', 'address2': None, 'address3': None, 'city': 'Bronx', 'zip_code': '10463', 'country': 'US', 'state': 'NY', 'display_address': ['113 W 225th St', 'Bronx, NY 10463']}",Taqueria Sinaloense,+19172614146,,4.0,5,"['delivery', 'pickup']",https://www.yelp.com/biz/taqueria-sinaloense-bronx?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
cañave-new-york-2,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'caribbean', 'title': 'Caribbean'}, {'alias': 'mexican', 'title': 'Mexican'}]","{'latitude': 40.864528, 'longitude': -73.9289005151705}",mexican,(646) 850-0159,12327.316430781219,0gg9v2DnXapTA6YJm3JMkQ,https://s3-media4.fl.yelpcdn.com/bphoto/mHpiD76hF0bubdtrHbgyRw/o.jpg,False,"{'address1': '4716 Broadway', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10040', 'country': 'US', 'state': 'NY', 'display_address': ['4716 Broadway', 'New York, NY 10040']}",Cañave,+16468500159,,4.5,46,[],https://www.yelp.com/biz/ca%C3%B1ave-new-york-2?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
montagus-gusto-new-york,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]","{'latitude': 40.74571, 'longitude': -73.97553}",mexican,(917) 261-4129,1632.0396295940966,or0Op4EDk95L0vhLwSATcQ,https://s3-media3.fl.yelpcdn.com/bphoto/rryy9Fp4HrGQHfqsn2Mz0Q/o.jpg,False,"{'address1': '645 2nd Ave', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10016', 'country': 'US', 'state': 'NY', 'display_address': ['645 2nd Ave', 'New York, NY 10016']}",Montagu's Gusto,+19172614129,$,4.0,63,"['pickup', 'delivery']",https://www.yelp.com/biz/montagus-gusto-new-york?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
tacos-el-bronco-brooklyn-7,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'burgers', 'title': 'Burgers'}]","{'latitude': 40.65237, 'longitude': -74.00274}",mexican,(917) 405-5759,12163.1269976852,9MWmRzKbw6-OR8O1fYa2fw,https://s3-media2.fl.yelpcdn.com/bphoto/3l_xN5soFjrSzJjlY9XqWg/o.jpg,False,"{'address1': '37th St & 5th Ave', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11232', 'country': 'US', 'state': 'NY', 'display_address': ['37th St & 5th Ave', 'Brooklyn, NY 11232']}",Tacos El Bronco,+19174055759,$,4.5,116,[],https://www.yelp.com/biz/tacos-el-bronco-brooklyn-7?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
cafe-los-arcos-brooklyn,"[{'alias': 'mexican', 'title': 'Mexican'}]","{'latitude': 40.7072619, 'longitude': -73.9395899}",mexican,(718) 381-2550,6747.40838604315,hRiemFSaUuTuYexm1dvu0g,https://s3-media2.fl.yelpcdn.com/bphoto/XDVHh4Fb4QKLwp1EeEZYFA/o.jpg,False,"{'address1': '255 A Bushwick Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11206', 'country': 'US', 'state': 'NY', 'display_address': ['255 A Bushwick Ave', 'Brooklyn, NY 11206']}",Cafe Los Arcos,+17183812550,$,3.5,86,"['pickup', 'delivery']",https://www.yelp.com/biz/cafe-los-arcos-brooklyn?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
areppas-new-york,"[{'alias': 'venezuelan', 'title': 'Venezuelan'}, {'alias': 'vegan', 'title': 'Vegan'}, {'alias': 'vegetarian', 'title': 'Vegetarian'}]","{'latitude': 40.76052, 'longitude': -73.96756}",mexican,(212) 355-3656,907.5581332611616,qf_AE2XEHzFsdLzZzRPHww,https://s3-media2.fl.yelpcdn.com/bphoto/b4ZVJTPze24-LpG4N1hSkg/o.jpg,False,"{'address1': '954 3rd Ave', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10022', 'country': 'US', 'state': 'NY', 'display_address': ['954 3rd Ave', 'New York, NY 10022']}",Areppas,+12123553656,$,3.0,115,"['pickup', 'delivery']",https://www.yelp.com/biz/areppas-new-york?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
