alias,categories,coordinates,cuisine,display_phone,distance,id,image_url,is_closed,location,name,phone,price,rating,review_count,transactions,url
pho-seng-new-york,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}]","{'latitude': 40.7304, 'longitude': -73.9860999}",thai,(212) 254-1271,3377.43730312221,DfhA99mQQZnoO7r71BSpdA,https://s3-media3.fl.yelpcdn.com/bphoto/R8eNPy0iT7OMFnTGyxcMKA/o.jpg,False,"{'address1': '174 2nd Ave', 'address2': None, 'address3': None, 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['174 2nd Ave', 'New York, NY 10003']}",Pho Seng,+12122541271,$$,2.0,22,"['delivery', 'pickup']",https://www.yelp.com/biz/pho-seng-new-york?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
the-village-den-new-york-2,"[{'alias': 'salad', 'title': 'Salad'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]","{'latitude': 40.73771, 'longitude': -74.00152}",thai,,3154.1385046191112,ucv2wqmJ3npdnha1zKnp7g,https://s3-media3.fl.yelpcdn.com/bphoto/MG4TN6SWE7GWIgowBulesw/o.jpg,False,"{'address1': '225 W 12th St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10011', 'country': 'US', 'state': 'NY', 'display_address': ['225 W 12th St', 'New York, NY 10011']}",The Village Den,,,3.5,63,"['delivery', 'pickup']",https://www.yelp.com/biz/the-village-den-new-york-2?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
just-salad-new-york-25,"[{'alias': 'salad', 'title': 'Salad'}, {'alias': 'wraps', 'title': 'Wraps'}, {'alias': 'vegetarian', 'title': 'Vegetarian'}]","{'latitude': 40.7775917, 'longitude': -73.9817886}",thai,(212) 244-1111,1940.597953337822,iK533XH-C12eewRxYGMnxQ,https://s3-media2.fl.yelpcdn.com/bphoto/uX1hnUP7jCY-LjSniPwV6Q/o.jpg,False,"{'address1': '2056 Broadway', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10023', 'country': 'US', 'state': 'NY', 'display_address': ['2056 Broadway', 'New York, NY 10023']}",Just Salad,+12122441111,$$,3.5,98,"['delivery', 'pickup']",https://www.yelp.com/biz/just-salad-new-york-25?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
east-garden-asian-cuisine-brooklyn,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'chinese', 'title': 'Chinese'}]","{'latitude': 40.6191663, 'longitude': -73.9334202}",thai,,16137.858287980582,U358IKiKV5uGjhR_H2NjVQ,https://s3-media4.fl.yelpcdn.com/bphoto/zpcnCIj-vlEMqFAAGZLjcg/o.jpg,False,"{'address1': '2072 Flatbush Ave', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11234', 'country': 'US', 'state': 'NY', 'display_address': ['2072 Flatbush Ave', 'Brooklyn, NY 11234']}",East Garden Asian Cuisine,,$,3.5,10,"['delivery', 'pickup']",https://www.yelp.com/biz/east-garden-asian-cuisine-brooklyn?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
just-salad-new-york-27,"[{'alias': 'salad', 'title': 'Salad'}, {'alias': 'vegetarian', 'title': 'Vegetarian'}, {'alias': 'wraps', 'title': 'Wraps'}]","{'latitude': 40.7413843, 'longitude': -74.0011314}",thai,(212) 244-1111,2827.7519103066525,erGMeWsTisZNrKzfFWCoWQ,https://s3-media2.fl.yelpcdn.com/bphoto/A88yvVRGvunXLi1pbkfkXQ/o.jpg,False,"{'address1': '140 8th Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10011', 'country': 'US', 'state': 'NY', 'display_address': ['140 8th Ave', 'New York, NY 10011']}",Just Salad,+12122441111,$$,3.0,72,"['delivery', 'pickup']",https://www.yelp.com/biz/just-salad-new-york-27?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
le-parisien-new-york,"[{'alias': 'french', 'title': 'French'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]","{'latitude': 40.7454079308793, 'longitude': -73.9791478306885}",thai,(212) 889-5489,1647.3622531107012,csVEpHy5KJoFvM1qp5XwLQ,https://s3-media4.fl.yelpcdn.com/bphoto/o-2sMdEwm9ElaF9y7S_7bg/o.jpg,False,"{'address1': '163 East 33rd St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10016', 'country': 'US', 'state': 'NY', 'display_address': ['163 East 33rd St', 'New York, NY 10016']}",Le Parisien,+12128895489,$$,4.0,903,['restaurant_reservation'],https://www.yelp.com/biz/le-parisien-new-york?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
just-salad-new-york-4,"[{'alias': 'salad', 'title': 'Salad'}, {'alias': 'wraps', 'title': 'Wraps'}, {'alias': 'vegetarian', 'title': 'Vegetarian'}]","{'latitude': 40.7491869, 'longitude': -73.9757667}",thai,(212) 244-1111,1247.688769021459,Nmvr_ioiqLDEEJ5z-giHJg,https://s3-media1.fl.yelpcdn.com/bphoto/mN7dWRUxsA98BR4Zt0nGvA/o.jpg,False,"{'address1': '600 3rd Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10016', 'country': 'US', 'state': 'NY', 'display_address': ['600 3rd Ave', 'New York, NY 10016']}",Just Salad,+12122441111,$$,3.0,264,"['delivery', 'pickup']",https://www.yelp.com/biz/just-salad-new-york-4?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
the-pho-5-new-york-2,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}]","{'latitude': 40.7487662048466, 'longitude': -73.9759890672701}",chinese,,1290.4911661184478,-smadDWqhGLeN3Dv8uGrJg,https://s3-media1.fl.yelpcdn.com/bphoto/akjFG3ale1PBQyENAbkU7w/o.jpg,False,"{'address1': '594 3rd Ave', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10016', 'country': 'US', 'state': 'NY', 'display_address': ['594 3rd Ave', 'New York, NY 10016']}",The Pho 5,,,4.0,25,[],https://www.yelp.com/biz/the-pho-5-new-york-2?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
lucky-pickle-dumpling-new-york-2,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}, {'alias': 'gourmet', 'title': 'Specialty Food'}]","{'latitude': 40.78676, 'longitude': -73.97547}",chinese,,2965.218196706855,MHYj7JzC_qqlQ62T_OwD-g,https://s3-media3.fl.yelpcdn.com/bphoto/yBfcbulftFOI0yJic9EQjw/o.jpg,False,"{'address1': '513 Amsterdam Ave', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10024', 'country': 'US', 'state': 'NY', 'display_address': ['513 Amsterdam Ave', 'New York, NY 10024']}",Lucky Pickle Dumpling,,$,3.5,135,"['delivery', 'pickup']",https://www.yelp.com/biz/lucky-pickle-dumpling-new-york-2?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
chef-pho-and-peking-roast-duck-new-york,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}]","{'latitude': 40.76314, 'longitude': -73.98512}",chinese,(212) 459-3610,648.1277723477084,zpAfUYY5mghj9I5Lt-4MwA,https://s3-media4.fl.yelpcdn.com/bphoto/2TwInTiVWWm4DIVllkqRSA/o.jpg,False,"{'address1': '858 8th Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10019', 'country': 'US', 'state': 'NY', 'display_address': ['858 8th Ave', 'New York, NY 10019']}",Chef Pho & Peking Roast Duck,+12124593610,$$,2.5,125,"['pickup', 'delivery']",https://www.yelp.com/biz/chef-pho-and-peking-roast-duck-new-york?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
the-juicy-seafood-new-york-3,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'cajun', 'title': 'Cajun/Creole'}, {'alias': 'bars', 'title': 'Bars'}]","{'latitude': 40.7582499, 'longitude': -73.96633}",chinese,(646) 850-4080,1050.540419038575,p-HKWlwp8Tbli5Uyyl1NhQ,https://s3-media1.fl.yelpcdn.com/bphoto/hYHw6Ut7sBEtJowYnHmnvA/o.jpg,False,"{'address1': '1047A 2nd Ave', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10022', 'country': 'US', 'state': 'NY', 'display_address': ['1047A 2nd Ave', 'New York, NY 10022']}",The Juicy Seafood,+16468504080,$$,4.0,53,"['pickup', 'delivery']",https://www.yelp.com/biz/the-juicy-seafood-new-york-3?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
savida-new-york,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'mideastern', 'title': 'Middle Eastern'}]","{'latitude': 40.71645, 'longitude': -74.00783}",chinese,(212) 202-3175,5441.136763333769,qCrM1gDsY7bc3Tk61VBIBQ,https://s3-media1.fl.yelpcdn.com/bphoto/JSFMGiL6ihfiA95CuzE5Nw/o.jpg,False,"{'address1': '139 Duane St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10013', 'country': 'US', 'state': 'NY', 'display_address': ['139 Duane St', 'New York, NY 10013']}",Savida,+12122023175,,4.5,24,[],https://www.yelp.com/biz/savida-new-york?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
king-dragon-new-york,"[{'alias': 'chinese', 'title': 'Chinese'}]","{'latitude': 40.79287, 'longitude': -73.95035}",chinese,(212) 369-6788,4336.155453780411,fVPF1SCGg37D8gRw1UQIuQ,https://s3-media1.fl.yelpcdn.com/bphoto/z3Psc3PlMSwqFQPN3GAAzg/o.jpg,False,"{'address1': '1548 Madison Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10029', 'country': 'US', 'state': 'NY', 'display_address': ['1548 Madison Ave', 'New York, NY 10029']}",King Dragon,+12123696788,$,2.5,9,[],https://www.yelp.com/biz/king-dragon-new-york?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
oceana-new-york-2,"[{'alias': 'seafood', 'title': 'Seafood'}]","{'latitude': 40.7597971248568, 'longitude': -73.9825657859833}",chinese,(212) 759-5941,345.54542452225047,S-BwjmHOZ--bC4nUR4-cmA,https://s3-media4.fl.yelpcdn.com/bphoto/PGogir2YUpXYvbvvscvbHg/o.jpg,False,"{'address1': '120 W 49th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10020', 'country': 'US', 'state': 'NY', 'display_address': ['120 W 49th St', 'New York, NY 10020']}",Oceana,+12127595941,$$$,4.0,493,[],https://www.yelp.com/biz/oceana-new-york-2?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
delicious-inc-chinese-restaurant-new-york,"[{'alias': 'chinese', 'title': 'Chinese'}]","{'latitude': 40.7876572, 'longitude': -73.9444213}",chinese,(212) 996-6931,4188.846134596175,-OTM1Pfqk0HMql7PdfESzg,https://s3-media3.fl.yelpcdn.com/bphoto/y6t_nDcW640ZK0w7wA-uww/o.jpg,False,"{'address1': '1974-A 2nd Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10029', 'country': 'US', 'state': 'NY', 'display_address': ['1974-A 2nd Ave', 'New York, NY 10029']}",Delicious Inc. Chinese Restaurant,+12129966931,$$,2.5,7,[],https://www.yelp.com/biz/delicious-inc-chinese-restaurant-new-york?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
taste-of-china-elmhurst,"[{'alias': 'chinese', 'title': 'Chinese'}]","{'latitude': 40.7446556091309, 'longitude': -73.8842849731445}",chinese,(718) 533-0883,8104.491259610761,QDzHD0CQerW_awH_dC4IEA,https://s3-media4.fl.yelpcdn.com/bphoto/BrFnrVJ0IZ63-0Gt50-w5Q/o.jpg,False,"{'address1': '8026 Baxter Ave', 'address2': '', 'address3': '', 'city': 'Elmhurst', 'zip_code': '11373', 'country': 'US', 'state': 'NY', 'display_address': ['8026 Baxter Ave', 'Elmhurst, NY 11373']}",Taste of China,+17185330883,$,4.0,8,"['pickup', 'delivery']",https://www.yelp.com/biz/taste-of-china-elmhurst?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
empire-chinese-restaurant-new-york-4,"[{'alias': 'chinese', 'title': 'Chinese'}]","{'latitude': 40.85603, 'longitude': -73.92905}",chinese,(212) 923-2467,11448.251728656758,ehNeUb95vEGMNvk3tZVpPQ,https://s3-media2.fl.yelpcdn.com/bphoto/oKv4CPOj7m-VOKXgndBYEg/o.jpg,False,"{'address1': '1635 Saint Nicholas Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10040', 'country': 'US', 'state': 'NY', 'display_address': ['1635 Saint Nicholas Ave', 'New York, NY 10040']}",Empire Chinese Restaurant,+12129232467,$$,3.5,7,[],https://www.yelp.com/biz/empire-chinese-restaurant-new-york-4?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
zhen-good-taste-maspeth,"[{'alias': 'chinese', 'title': 'Chinese'}]","{'latitude': 40.72182, 'longitude': -73.89278}",chinese,(718) 779-2996,8389.387130982344,LpfsAZ7mBmK1om17S477zA,https://s3-media1.fl.yelpcdn.com/bphoto/INNx8IYJLD5Wli5p0BneCA/o.jpg,False,"{'address1': '5961 69th St', 'address2': '', 'address3': '', 'city': 'Maspeth', 'zip_code': '11378', 'country': 'US', 'state': 'NY', 'display_address': ['5961 69th St', 'Maspeth, NY 11378']}",Zhen Good Taste,+17187792996,$,4.0,30,"['pickup', 'delivery']",https://www.yelp.com/biz/zhen-good-taste-maspeth?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
ocean-restaurant-new-york-21,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'japanese', 'title': 'Japanese'}]","{'latitude': 40.81086, 'longitude': -73.94356}",chinese,(212) 289-9293,6354.747789770299,wtmPjQuCKeFuMdcR5SKEAQ,https://s3-media4.fl.yelpcdn.com/bphoto/1SuvhfmTN2rsPUm7yrVSZA/o.jpg,False,"{'address1': '393 Malcolm X Blvd', 'address2': None, 'address3': None, 'city': 'New York', 'zip_code': '10027', 'country': 'US', 'state': 'NY', 'display_address': ['393 Malcolm X Blvd', 'New York, NY 10027']}",Ocean Restaurant,+12122899293,$$,2.5,19,"['pickup', 'delivery']",https://www.yelp.com/biz/ocean-restaurant-new-york-21?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
hua-ji-pork-chop-fast-food-new-york,"[{'alias': 'chinese', 'title': 'Chinese'}]","{'latitude': 40.71481, 'longitude': -73.99307}",chinese,(212) 219-9876,5198.717624714939,i1eA3GawUFL-e_DbL_rg1w,https://s3-media1.fl.yelpcdn.com/bphoto/PcOHpHfKHWFRWZ9erI-o1g/o.jpg,False,"{'address1': '7 Allen St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10002', 'country': 'US', 'state': 'NY', 'display_address': ['7 Allen St', 'New York, NY 10002']}",Hua Ji Pork Chop Fast Food,+12122199876,$,4.0,70,[],https://www.yelp.com/biz/hua-ji-pork-chop-fast-food-new-york?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
hop-hing-kitchen-rutherford,"[{'alias': 'chinese', 'title': 'Chinese'}]","{'latitude': 40.82779, 'longitude': -74.10235}",chinese,(201) 896-6668,12859.6330324945,u7VwuzmZ3Ifz4E8GXoa8ew,https://s3-media1.fl.yelpcdn.com/bphoto/HeALdZD6FLhpogvjOvFZwQ/o.jpg,False,"{'address1': '29 Park Ave', 'address2': '', 'address3': '', 'city': 'Rutherford', 'zip_code': '07070', 'country': 'US', 'state': 'NJ', 'display_address': ['29 Park Ave', 'Rutherford, NJ 07070']}",Hop Hing Kitchen,+12018966668,$,4.0,22,[],https://www.yelp.com/biz/hop-hing-kitchen-rutherford?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
lins-garden-ridgewood-2,"[{'alias': 'chinese', 'title': 'Chinese'}]","{'latitude': 40.7034531, 'longitude': -73.9090729}",chinese,(718) 366-2388,8592.215593363208,vWEKZVPIYFewfqCOkkvVIQ,https://s3-media2.fl.yelpcdn.com/bphoto/x6td4Scugv5Ir6rju5IfGA/o.jpg,False,"{'address1': '652 Seneca Ave', 'address2': '', 'address3': '', 'city': 'Ridgewood', 'zip_code': '11385', 'country': 'US', 'state': 'NY', 'display_address': ['652 Seneca Ave', 'Ridgewood, NY 11385']}",Lin's Garden,+17183662388,$,4.0,40,"['pickup', 'delivery']",https://www.yelp.com/biz/lins-garden-ridgewood-2?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
china-sea-manhattan,"[{'alias': 'chinese', 'title': 'Chinese'}]","{'latitude': 40.86477, 'longitude': -73.92718}",chinese,(212) 569-7768,12404.419003494288,twx9t1a4tf4wSAbVl27zjw,https://s3-media1.fl.yelpcdn.com/bphoto/SIxkX6ZquTtV0GBuJOWhvQ/o.jpg,False,"{'address1': '200 Dyckman St', 'address2': '', 'address3': '', 'city': 'Manhattan', 'zip_code': '10040', 'country': 'US', 'state': 'NY', 'display_address': ['200 Dyckman St', 'Manhattan, NY 10040']}",China Sea,+12125697768,$,2.5,12,[],https://www.yelp.com/biz/china-sea-manhattan?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
wah-yoan-chinese-kitchen-bronx-6,"[{'alias': 'chinese', 'title': 'Chinese'}]","{'latitude': 40.83134, 'longitude': -73.82717}",chinese,(718) 824-9816,14993.680719202217,HICimyBWKDwrXLnBuDZOZw,https://s3-media4.fl.yelpcdn.com/bphoto/oJDLLp8t-2zdbFkFNoFrlw/o.jpg,False,"{'address1': '3486 E Tremont Ave', 'address2': '', 'address3': '', 'city': 'Bronx', 'zip_code': '10465', 'country': 'US', 'state': 'NY', 'display_address': ['3486 E Tremont Ave', 'Bronx, NY 10465']}",Wah Yoan Chinese Kitchen,+17188249816,$,4.5,8,[],https://www.yelp.com/biz/wah-yoan-chinese-kitchen-bronx-6?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
empire-corner-ii-new-york,"[{'alias': 'chinese', 'title': 'Chinese'}]","{'latitude': 40.800489, 'longitude': -73.9463817825413}",chinese,(212) 410-5756,5231.480584903319,4jRVqVqkCNFwV8xxh2Jo3Q,https://s3-media2.fl.yelpcdn.com/bphoto/pUK2iYihLeNZDEENp0C6OA/o.jpg,False,"{'address1': '1415 5th Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10029', 'country': 'US', 'state': 'NY', 'display_address': ['1415 5th Ave', 'New York, NY 10029']}",Empire Corner II,+12124105756,$,2.5,18,[],https://www.yelp.com/biz/empire-corner-ii-new-york?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
lians-kitchen-garfield-5,"[{'alias': 'chinese', 'title': 'Chinese'}]","{'latitude': 40.87249, 'longitude': -74.10966}",chinese,(973) 478-7305,16663.04516341159,wNFWtc20sGBvqM_BcfVgcw,https://s3-media2.fl.yelpcdn.com/bphoto/7eEDBkVYA86xqrJ4gL5yHA/o.jpg,False,"{'address1': '235 Palisade Ave', 'address2': None, 'address3': '', 'city': 'Garfield', 'zip_code': '07026', 'country': 'US', 'state': 'NJ', 'display_address': ['235 Palisade Ave', 'Garfield, NJ 07026']}",Lian's Kitchen,+19734787305,$$,4.5,61,"['pickup', 'delivery']",https://www.yelp.com/biz/lians-kitchen-garfield-5?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
great-wall-kitchen-teaneck,"[{'alias': 'chinese', 'title': 'Chinese'}]","{'latitude': 40.8763314, 'longitude': -74.0205016}",chinese,(201) 836-0910,13381.860951631135,0oyhiFqEDotzpZeENRgI9w,https://s3-media4.fl.yelpcdn.com/bphoto/m2Gov4toz_UNo7u1gbfzpg/o.jpg,False,"{'address1': '386 Queen Anne Rd', 'address2': '', 'address3': '', 'city': 'Teaneck', 'zip_code': '07666', 'country': 'US', 'state': 'NJ', 'display_address': ['386 Queen Anne Rd', 'Teaneck, NJ 07666']}",Great Wall Kitchen,+12018360910,$,4.0,35,[],https://www.yelp.com/biz/great-wall-kitchen-teaneck?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
new-man-hing-nutley,"[{'alias': 'chinese', 'title': 'Chinese'}]","{'latitude': 40.8270810397426, 'longitude': -74.1463215426835}",chinese,(973) 284-1533,15943.023198463088,U7N6Jd8Qe7rbYB87pwuAoA,https://s3-media1.fl.yelpcdn.com/bphoto/2BvZJTqtv2y2yhAUQQ8rqg/o.jpg,False,"{'address1': '658 Passaic Ave', 'address2': '', 'address3': '', 'city': 'Nutley', 'zip_code': '07110', 'country': 'US', 'state': 'NJ', 'display_address': ['658 Passaic Ave', 'Nutley, NJ 07110']}",New Man Hing,+19732841533,$,4.0,79,[],https://www.yelp.com/biz/new-man-hing-nutley?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
hong-cheong-kitchen-new-york,"[{'alias': 'chinese', 'title': 'Chinese'}]","{'latitude': 40.812366, 'longitude': -73.949928}",chinese,(212) 316-6688,6277.6504097401985,ygXivebDgnAW3l7z9jQ6KQ,,False,"{'address1': '2393 Frederick Douglass B', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10027', 'country': 'US', 'state': 'NY', 'display_address': ['2393 Frederick Douglass B', 'New York, NY 10027']}",Hong Cheong Kitchen,+12123166688,,5.0,1,[],https://www.yelp.com/biz/hong-cheong-kitchen-new-york?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
green-leaf-restaurant-fairview-2,"[{'alias': 'chinese', 'title': 'Chinese'}]","{'latitude': 40.82002, 'longitude': -74.00796}",chinese,(201) 945-8828,7149.784818063191,wjhtsakYuglCXwPaUFN4-g,https://s3-media1.fl.yelpcdn.com/bphoto/WWQca-BWKNeKTfE9FLQ5MA/o.jpg,False,"{'address1': '175 Broad Ave', 'address2': 'Ste 3', 'address3': '', 'city': 'Fairview', 'zip_code': '07022', 'country': 'US', 'state': 'NJ', 'display_address': ['175 Broad Ave', 'Ste 3', 'Fairview, NJ 07022']}",Green Leaf Restaurant,+12019458828,$,3.5,52,"['delivery', 'pickup']",https://www.yelp.com/biz/green-leaf-restaurant-fairview-2?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
kwoks-great-wall-jersey-city,"[{'alias': 'chinese', 'title': 'Chinese'}]","{'latitude': 40.74327, 'longitude': -74.05159}",chinese,(201) 216-0003,6437.004593351463,X8QkqD1YOp23waoFOGUjDA,https://s3-media3.fl.yelpcdn.com/bphoto/XvdQp2MaS9_-pDGNyL9qgQ/o.jpg,False,"{'address1': '239 Central Ave', 'address2': '', 'address3': '', 'city': 'Jersey City', 'zip_code': '07307', 'country': 'US', 'state': 'NJ', 'display_address': ['239 Central Ave', 'Jersey City, NJ 07307']}",Kwok's Great Wall,+12012160003,$,2.5,40,"['delivery', 'pickup']",https://www.yelp.com/biz/kwoks-great-wall-jersey-city?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
hong-kong-house-queens,"[{'alias': 'chinese', 'title': 'Chinese'}]","{'latitude': 40.77063, 'longitude': -73.9082899}",chinese,(718) 777-7659,6024.912887537833,R3ew2CyI2DHfsn1g5p7bTA,https://s3-media2.fl.yelpcdn.com/bphoto/XDkz2iTSV5reUha7U843Pw/o.jpg,False,"{'address1': '23-07 Steinway St', 'address2': '', 'address3': None, 'city': 'Queens', 'zip_code': '11105', 'country': 'US', 'state': 'NY', 'display_address': ['23-07 Steinway St', 'Queens, NY 11105']}",Hong Kong House,+17187777659,$,3.0,28,"['delivery', 'pickup']",https://www.yelp.com/biz/hong-kong-house-queens?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
